"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/ScienceLab/Materials/BaseMaterial/M_base.M_base","49","0","0","252","504","Compiling M_base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Color Settings2-1'=True, StaticSwitch'Add Color Settings 22-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings2-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings 22-1'=True, StaticSwitch'add dirt2-1'=True, StaticSwitch'add emissive blinking2-1'=False, StaticSwitch'add emmisive2-1'=True, StaticSwitch'add fresnel2-1'=False, StaticSwitch'add Metal/Nonmetal mask2-1'=True, StaticSwitch'add Metal/Nonmetal mask 22-1'=True, StaticSwitch'add opacity2-1'=False, StaticSwitch'add Spec/Metallic/Roughness Settings2-1'=True, StaticSwitch'add Spec/Metallic/Roughness Settings 22-1'=True, StaticSwitch'add to layer 22-1'=True, StaticSwitch'add Vertex Color2-1'=False, StaticSwitch'add Vertex Color Dirt and Leaks2-1'=False, StaticSwitch'add Vertex Paint Texture Mix2-1'=False, StaticSwitch'dirt on emmisive 2-1'=False, StaticSwitch'dirt on metallic2-1'=False, StaticSwitch'dirt on normal map2-1'=False, StaticSwitch'dirt on roughtness2-1'=True, StaticSwitch'emmisive 2 channel2-1'=False, StaticSwitch'normal fleep green2-1'=True, StaticSwitch'Only Mask Vertex Paint2-1'=False, StaticSwitch'SoftOpacityMask2-1'=False, StaticSwitch'Use Additional diffuse color2-1'=False, StaticSwitch'Use alpha as Color mask2-1'=False, StaticSwitch'Use alpha as Color mask 22-1'=False"
"/Game/ScienceLab/Materials/BaseMaterial/M_base.M_base","49","0","0","252","756","Compiling M_base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Color Settings2-1'=True, StaticSwitch'Add Color Settings 22-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings2-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings 22-1'=True, StaticSwitch'add dirt2-1'=True, StaticSwitch'add emissive blinking2-1'=False, StaticSwitch'add emmisive2-1'=True, StaticSwitch'add fresnel2-1'=False, StaticSwitch'add Metal/Nonmetal mask2-1'=True, StaticSwitch'add Metal/Nonmetal mask 22-1'=True, StaticSwitch'add opacity2-1'=False, StaticSwitch'add Spec/Metallic/Roughness Settings2-1'=True, StaticSwitch'add Spec/Metallic/Roughness Settings 22-1'=True, StaticSwitch'add to layer 22-1'=True, StaticSwitch'add Vertex Color2-1'=False, StaticSwitch'add Vertex Color Dirt and Leaks2-1'=False, StaticSwitch'add Vertex Paint Texture Mix2-1'=False, StaticSwitch'dirt on emmisive 2-1'=False, StaticSwitch'dirt on metallic2-1'=False, StaticSwitch'dirt on normal map2-1'=False, StaticSwitch'dirt on roughtness2-1'=True, StaticSwitch'emmisive 2 channel2-1'=False, StaticSwitch'normal fleep green2-1'=True, StaticSwitch'Only Mask Vertex Paint2-1'=False, StaticSwitch'SoftOpacityMask2-1'=False, StaticSwitch'Use Additional diffuse color2-1'=False, StaticSwitch'Use alpha as Color mask2-1'=True, StaticSwitch'Use alpha as Color mask 22-1'=False"
"/Game/ScienceLab/Materials/BaseMaterial/M_base.M_base","49","0","0","252","4032","Compiling M_base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Color Settings2-1'=True, StaticSwitch'Add Color Settings 22-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings2-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings 22-1'=True, StaticSwitch'add dirt2-1'=False, StaticSwitch'add emissive blinking2-1'=False, StaticSwitch'add emmisive2-1'=False, StaticSwitch'add fresnel2-1'=False, StaticSwitch'add Metal/Nonmetal mask2-1'=True, StaticSwitch'add Metal/Nonmetal mask 22-1'=True, StaticSwitch'add opacity2-1'=False, StaticSwitch'add Spec/Metallic/Roughness Settings2-1'=True, StaticSwitch'add Spec/Metallic/Roughness Settings 22-1'=True, StaticSwitch'add to layer 22-1'=True, StaticSwitch'add Vertex Color2-1'=False, StaticSwitch'add Vertex Color Dirt and Leaks2-1'=True, StaticSwitch'add Vertex Paint Texture Mix2-1'=False, StaticSwitch'dirt on emmisive 2-1'=False, StaticSwitch'dirt on metallic2-1'=False, StaticSwitch'dirt on normal map2-1'=False, StaticSwitch'dirt on roughtness2-1'=False, StaticSwitch'emmisive 2 channel2-1'=False, StaticSwitch'normal fleep green2-1'=True, StaticSwitch'Only Mask Vertex Paint2-1'=False, StaticSwitch'SoftOpacityMask2-1'=False, StaticSwitch'Use Additional diffuse color2-1'=False, StaticSwitch'Use alpha as Color mask2-1'=False, StaticSwitch'Use alpha as Color mask 22-1'=False"
"/Game/ScienceLab/Materials/BaseMaterial/M_base.M_base","49","0","0","252","252","Compiling M_base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Color Settings2-1'=True, StaticSwitch'Add Color Settings 22-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings2-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings 22-1'=True, StaticSwitch'add dirt2-1'=False, StaticSwitch'add emissive blinking2-1'=False, StaticSwitch'add emmisive2-1'=False, StaticSwitch'add fresnel2-1'=False, StaticSwitch'add Metal/Nonmetal mask2-1'=True, StaticSwitch'add Metal/Nonmetal mask 22-1'=True, StaticSwitch'add opacity2-1'=True, StaticSwitch'add Spec/Metallic/Roughness Settings2-1'=True, StaticSwitch'add Spec/Metallic/Roughness Settings 22-1'=True, StaticSwitch'add to layer 22-1'=True, StaticSwitch'add Vertex Color2-1'=False, StaticSwitch'add Vertex Color Dirt and Leaks2-1'=False, StaticSwitch'add Vertex Paint Texture Mix2-1'=False, StaticSwitch'dirt on emmisive 2-1'=False, StaticSwitch'dirt on metallic2-1'=False, StaticSwitch'dirt on normal map2-1'=False, StaticSwitch'dirt on roughtness2-1'=False, StaticSwitch'emmisive 2 channel2-1'=False, StaticSwitch'normal fleep green2-1'=True, StaticSwitch'Only Mask Vertex Paint2-1'=False, StaticSwitch'SoftOpacityMask2-1'=False, StaticSwitch'Use Additional diffuse color2-1'=False, StaticSwitch'Use alpha as Color mask2-1'=False, StaticSwitch'Use alpha as Color mask 22-1'=False"
"/Game/ScienceLab/Materials/BaseMaterial/M_base.M_base","49","0","0","252","0","Compiling M_base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Color Settings2-1'=True, StaticSwitch'Add Color Settings 22-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings2-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings 22-1'=True, StaticSwitch'add dirt2-1'=False, StaticSwitch'add emissive blinking2-1'=False, StaticSwitch'add emmisive2-1'=True, StaticSwitch'add fresnel2-1'=False, StaticSwitch'add Metal/Nonmetal mask2-1'=True, StaticSwitch'add Metal/Nonmetal mask 22-1'=True, StaticSwitch'add opacity2-1'=False, StaticSwitch'add Spec/Metallic/Roughness Settings2-1'=True, StaticSwitch'add Spec/Metallic/Roughness Settings 22-1'=True, StaticSwitch'add to layer 22-1'=True, StaticSwitch'add Vertex Color2-1'=False, StaticSwitch'add Vertex Color Dirt and Leaks2-1'=False, StaticSwitch'add Vertex Paint Texture Mix2-1'=False, StaticSwitch'dirt on emmisive 2-1'=False, StaticSwitch'dirt on metallic2-1'=False, StaticSwitch'dirt on normal map2-1'=False, StaticSwitch'dirt on roughtness2-1'=False, StaticSwitch'emmisive 2 channel2-1'=False, StaticSwitch'normal fleep green2-1'=True, StaticSwitch'Only Mask Vertex Paint2-1'=False, StaticSwitch'SoftOpacityMask2-1'=False, StaticSwitch'Use Additional diffuse color2-1'=False, StaticSwitch'Use alpha as Color mask2-1'=True, StaticSwitch'Use alpha as Color mask 22-1'=False"
"/Game/ScienceLab/Materials/BaseMaterial/M_base.M_base","49","0","0","252","3528","Compiling M_base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Color Settings2-1'=True, StaticSwitch'Add Color Settings 22-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings2-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings 22-1'=True, StaticSwitch'add dirt2-1'=False, StaticSwitch'add emissive blinking2-1'=False, StaticSwitch'add emmisive2-1'=False, StaticSwitch'add fresnel2-1'=False, StaticSwitch'add Metal/Nonmetal mask2-1'=True, StaticSwitch'add Metal/Nonmetal mask 22-1'=True, StaticSwitch'add opacity2-1'=False, StaticSwitch'add Spec/Metallic/Roughness Settings2-1'=True, StaticSwitch'add Spec/Metallic/Roughness Settings 22-1'=True, StaticSwitch'add to layer 22-1'=True, StaticSwitch'add Vertex Color2-1'=False, StaticSwitch'add Vertex Color Dirt and Leaks2-1'=False, StaticSwitch'add Vertex Paint Texture Mix2-1'=False, StaticSwitch'dirt on emmisive 2-1'=False, StaticSwitch'dirt on metallic2-1'=False, StaticSwitch'dirt on normal map2-1'=False, StaticSwitch'dirt on roughtness2-1'=False, StaticSwitch'emmisive 2 channel2-1'=False, StaticSwitch'normal fleep green2-1'=True, StaticSwitch'Only Mask Vertex Paint2-1'=False, StaticSwitch'SoftOpacityMask2-1'=False, StaticSwitch'Use Additional diffuse color2-1'=False, StaticSwitch'Use alpha as Color mask2-1'=True, StaticSwitch'Use alpha as Color mask 22-1'=False"
"/Game/ScienceLab/Materials/BaseMaterial/M_base.M_base","49","0","0","252","756","Compiling M_base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Color Settings2-1'=True, StaticSwitch'Add Color Settings 22-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings2-1'=False, StaticSwitch'Add Contrast/Hue/Desaturation Settings 22-1'=True, StaticSwitch'add dirt2-1'=False, StaticSwitch'add emissive blinking2-1'=False, StaticSwitch'add emmisive2-1'=False, StaticSwitch'add fresnel2-1'=False, StaticSwitch'add Metal/Nonmetal mask2-1'=True, StaticSwitch'add Metal/Nonmetal mask 22-1'=True, StaticSwitch'add opacity2-1'=False, StaticSwitch'add Spec/Metallic/Roughness Settings2-1'=False, StaticSwitch'add Spec/Metallic/Roughness Settings 22-1'=True, StaticSwitch'add to layer 22-1'=True, StaticSwitch'add Vertex Color2-1'=False, StaticSwitch'add Vertex Color Dirt and Leaks2-1'=False, StaticSwitch'add Vertex Paint Texture Mix2-1'=False, StaticSwitch'dirt on emmisive 2-1'=False, StaticSwitch'dirt on metallic2-1'=False, StaticSwitch'dirt on normal map2-1'=False, StaticSwitch'dirt on roughtness2-1'=False, StaticSwitch'emmisive 2 channel2-1'=False, StaticSwitch'normal fleep green2-1'=True, StaticSwitch'Only Mask Vertex Paint2-1'=False, StaticSwitch'SoftOpacityMask2-1'=False, StaticSwitch'Use Additional diffuse color2-1'=False, StaticSwitch'Use alpha as Color mask2-1'=False, StaticSwitch'Use alpha as Color mask 22-1'=False"
"/Game/ScienceLab/Materials/BaseMaterial/M_base.M_base","49","0","0","252","1512","Compiling M_base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Color Settings2-1'=True, StaticSwitch'Add Color Settings 22-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings2-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings 22-1'=True, StaticSwitch'add dirt2-1'=False, StaticSwitch'add emissive blinking2-1'=False, StaticSwitch'add emmisive2-1'=True, StaticSwitch'add fresnel2-1'=False, StaticSwitch'add Metal/Nonmetal mask2-1'=True, StaticSwitch'add Metal/Nonmetal mask 22-1'=True, StaticSwitch'add opacity2-1'=False, StaticSwitch'add Spec/Metallic/Roughness Settings2-1'=True, StaticSwitch'add Spec/Metallic/Roughness Settings 22-1'=True, StaticSwitch'add to layer 22-1'=True, StaticSwitch'add Vertex Color2-1'=False, StaticSwitch'add Vertex Color Dirt and Leaks2-1'=False, StaticSwitch'add Vertex Paint Texture Mix2-1'=False, StaticSwitch'dirt on emmisive 2-1'=False, StaticSwitch'dirt on metallic2-1'=False, StaticSwitch'dirt on normal map2-1'=False, StaticSwitch'dirt on roughtness2-1'=False, StaticSwitch'emmisive 2 channel2-1'=False, StaticSwitch'normal fleep green2-1'=True, StaticSwitch'Only Mask Vertex Paint2-1'=False, StaticSwitch'SoftOpacityMask2-1'=False, StaticSwitch'Use Additional diffuse color2-1'=False, StaticSwitch'Use alpha as Color mask2-1'=False, StaticSwitch'Use alpha as Color mask 22-1'=False"
"/Game/ScienceLab/Materials/BaseMaterial/M_base.M_base","49","0","0","252","0","Compiling M_base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Color Settings2-1'=False, StaticSwitch'Add Color Settings 22-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings2-1'=False, StaticSwitch'Add Contrast/Hue/Desaturation Settings 22-1'=True, StaticSwitch'add dirt2-1'=False, StaticSwitch'add emissive blinking2-1'=False, StaticSwitch'add emmisive2-1'=False, StaticSwitch'add fresnel2-1'=False, StaticSwitch'add Metal/Nonmetal mask2-1'=False, StaticSwitch'add Metal/Nonmetal mask 22-1'=True, StaticSwitch'add opacity2-1'=False, StaticSwitch'add Spec/Metallic/Roughness Settings2-1'=False, StaticSwitch'add Spec/Metallic/Roughness Settings 22-1'=True, StaticSwitch'add to layer 22-1'=True, StaticSwitch'add Vertex Color2-1'=False, StaticSwitch'add Vertex Color Dirt and Leaks2-1'=False, StaticSwitch'add Vertex Paint Texture Mix2-1'=False, StaticSwitch'dirt on emmisive 2-1'=False, StaticSwitch'dirt on metallic2-1'=False, StaticSwitch'dirt on normal map2-1'=False, StaticSwitch'dirt on roughtness2-1'=False, StaticSwitch'emmisive 2 channel2-1'=False, StaticSwitch'normal fleep green2-1'=True, StaticSwitch'Only Mask Vertex Paint2-1'=False, StaticSwitch'SoftOpacityMask2-1'=False, StaticSwitch'Use Additional diffuse color2-1'=False, StaticSwitch'Use alpha as Color mask2-1'=False, StaticSwitch'Use alpha as Color mask 22-1'=False"
"/Game/ScienceLab/Materials/BaseMaterial/M_base.M_base","49","0","0","252","0","Compiling M_base: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Color Settings2-1'=True, StaticSwitch'Add Color Settings 22-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings2-1'=True, StaticSwitch'Add Contrast/Hue/Desaturation Settings 22-1'=True, StaticSwitch'add dirt2-1'=True, StaticSwitch'add emissive blinking2-1'=False, StaticSwitch'add emmisive2-1'=False, StaticSwitch'add fresnel2-1'=False, StaticSwitch'add Metal/Nonmetal mask2-1'=True, StaticSwitch'add Metal/Nonmetal mask 22-1'=True, StaticSwitch'add opacity2-1'=False, StaticSwitch'add Spec/Metallic/Roughness Settings2-1'=True, StaticSwitch'add Spec/Metallic/Roughness Settings 22-1'=True, StaticSwitch'add to layer 22-1'=True, StaticSwitch'add Vertex Color2-1'=False, StaticSwitch'add Vertex Color Dirt and Leaks2-1'=False, StaticSwitch'add Vertex Paint Texture Mix2-1'=False, StaticSwitch'dirt on emmisive 2-1'=False, StaticSwitch'dirt on metallic2-1'=False, StaticSwitch'dirt on normal map2-1'=False, StaticSwitch'dirt on roughtness2-1'=False, StaticSwitch'emmisive 2 channel2-1'=False, StaticSwitch'normal fleep green2-1'=True, StaticSwitch'Only Mask Vertex Paint2-1'=False, StaticSwitch'SoftOpacityMask2-1'=False, StaticSwitch'Use Additional diffuse color2-1'=False, StaticSwitch'Use alpha as Color mask2-1'=False, StaticSwitch'Use alpha as Color mask 22-1'=False"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","0","6","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","0","20","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","0","40","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","0","14","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","0","16","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","0","40","0","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","0","30","30","Compiling M_Mannequin: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=False"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","0","30","30","Compiling M_Mannequin: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=True"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","0","66","0","Compiling SpeedTreeBillboardMaster: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}, StaticSwitch'SharedEnable2-1'=True"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","0","92","0","Compiling SpeedTreeMaster: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Branch1Enable2-1'=True, StaticSwitch'Branch2Enable2-1'=False, StaticSwitch'FlipBacksideNormals2-1'=True, StaticSwitch'HandleCameraFacing2-1'=False, StaticSwitch'HasBranch2Data_Internal2-1'=False, StaticSwitch'RippleEnable2-1'=True, StaticSwitch'RippleShimmerEnable2-1'=False, StaticSwitch'SharedEnable2-1'=True"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","26","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","62","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","50","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","62","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","34","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","0","46","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","26","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","50","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","62","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","34","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","0","46","0","Compiling M_SpecularGlossiness: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
